0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,y
3178,2694.55,0.0,2629.8277780000003,0.0,0.0,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0
3179,0.0,2629.8277780000003,0.0,0.0,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889
3180,2629.8277780000003,0.0,0.0,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4
3181,0.0,0.0,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444
3182,0.0,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0
3183,0.0,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0
3184,0.0,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0
3185,0.0,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0
3186,1903.125,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0
3187,0.0,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0
3188,0.0,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,574.9027778,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333
3190,2144.291667,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995
3191,0.0,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0
3192,2722.563889,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222
3193,3254.230556,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0
3194,1011.672222,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0
3195,291.2527778,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0
3196,0.0,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0
3197,0.0,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0
3198,0.0,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175
3199,0.0,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444
3200,0.0,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333
3201,3555.825,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999
3202,0.0,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556
3203,2201.988889,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0
3204,1581.4,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778
3205,332.2944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0
3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0
3207,0.0,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0
3208,0.0,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0
3209,0.0,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0
3210,0.0,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998
3211,0.0,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0
3212,0.0,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444
3213,48.25833333,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998
3214,432.54166669999995,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222
3215,0.0,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0
3216,2320.322222,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964
3217,0.0,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0
3218,0.0,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0
3219,0.0,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0
3220,0.0,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0
3221,0.0,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0
3222,679.175,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312
3223,2716.069444,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111
3224,5212.958333,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111
3225,6703.283332999999,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444
3226,2347.080556,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222
3227,0.0,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0
3228,2005.702778,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667
3229,0.0,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0
3230,0.0,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0
3231,0.0,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0
3232,0.0,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0
3233,0.0,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0
3234,845.4333332999998,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778
3235,0.0,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0
3236,14.19444444,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996
3237,234.13055559999998,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444
3238,1192.522222,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8
3239,0.0,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0
3240,5342.506964,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889
3241,0.0,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778
3242,0.0,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975
3243,0.0,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444
3244,0.0,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999
3245,0.0,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0
3246,774.632312,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0
3247,2602.911111,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0
3248,4326.511111,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0
3249,5203.644444,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778
3250,5203.022222,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0
3251,0.0,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0
3252,6445.991667,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95
3253,0.0,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997
3254,0.0,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222
3255,0.0,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998
3256,0.0,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0
3257,0.0,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0
3258,6047.877778,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0
3259,0.0,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0
3260,482.91388889999996,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0
3261,1963.544444,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0
3262,3712.8,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,0.0,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667
3264,4583.488889,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444
3265,6098.577778,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0
3266,3369.975,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0
3267,2525.069444,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0
3268,942.6083332999999,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65
3269,0.0,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0
3270,0.0,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0
3271,0.0,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0
3272,0.0,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0
3273,7020.677778,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0
3274,0.0,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556
3275,0.0,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0
3276,3555.95,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001
3277,2773.4055559999997,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0
3278,1121.022222,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0
3279,155.04166669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0
3280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0
3281,0.0,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0
3282,0.0,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111
3283,0.0,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111,0.0
3284,0.0,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111,0.0,3.8
3285,0.0,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111,0.0,3.8,304.94444439999995
3286,0.0,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111,0.0,3.8,304.94444439999995,900.4
3287,3523.316667,499.4444444,0.0,0.0,0.0,1243.65,0.0,0.0,0.0,0.0,0.0,1306.430556,0.0,1022.8888890000001,0.0,0.0,0.0,0.0,0.0,1288.261111,0.0,3.8,304.94444439999995,900.4,0.0
