unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
d90adc141331e7f8b38d8f3fd4d05f251219f9ab,c0ba8e574da561bee3b75bf51e2a6387c510de13cfca3c8d7a005a3c9285965432a9bba85bbc3a0221d9aac3545fc9bc3182b8bc7fcf75704713a5d3803d37a6,2015-05-24 09:00:00 UTC,2015-05-24 09:15:00 UTC,1005,7.8,,,14,28,18.65,0.0,,0.0,18.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
cde4b03dea7691de984d3ae115298c6e8c8a7fc2,5909ee020f16883ae36582b3a3b09a7c7a54475934b76ce46661155b0ce9d507764a6ef2fcf68d4e7dac0973812ff852f164e7a650b5758c81c6b79756b24a65,2015-05-18 09:15:00 UTC,2015-05-18 09:45:00 UTC,1593,8.0,,,14,28,19.25,0.0,,0.0,19.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
59a8f93ca56a4c209d5009bcb7524c6d2932c237,f2c7f3aec14631f5ea77ac46544d11f8a15328ecfa002ae033c01a7da36347d115174aa77e2fe8f1de06d572f44fe574b09a13906227b8666612904e0b09773a,2015-05-17 02:30:00 UTC,2015-05-17 03:00:00 UTC,1202,10.5,,,14,28,23.45,0.0,,0.0,23.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
bdb34075870939ee4f530be7e46419734a73064b,a94a7aa5204a6900f6f2a9d3a14885bed12f05228a44828b951158acce5108c44df25c098f964e8460d1ac602cba29346658de51a191cfad886eb21355829e73,2015-05-18 15:45:00 UTC,2015-05-18 16:45:00 UTC,3178,7.6,,,14,28,25.45,0.0,,0.0,25.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
207651a1d99cde9e0739fa793fd34a6aca0e3a89,e529c81d35e4b4aa30c42a0af1475fc909bab69a707c4f88ef70d2b63717946c33958ed98ae0448ab969e17e9a13ec6fa94959a73cfe51f844c724c2acd1999a,2015-05-22 06:00:00 UTC,2015-05-22 06:15:00 UTC,879,7.8,,,14,28,17.85,0.0,,0.0,17.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
da2a22f9db4168b03b90fed917db1d62d8c245ae,4dffa8e2a7325f82a9b81f5d44b8d2914eeb9cfc31cc918ca491b72c61e9ff78049703f3e85c933e9ddc536ab9c527aec873caa623e593e06fa19e018d18b7e3,2015-06-06 03:00:00 UTC,2015-06-06 03:15:00 UTC,939,8.4,,,14,28,18.85,0.0,,1.5,20.35,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
bab320249902342e389f279c04ffdaf426b9c8ac,917fab66af085c3073559657d23f1898029f717738310118c60d95a232c14ede9b7ddc11c1ae63d6d5e97c66b3aa13d28bcbb90edfb333d6a53aff88fcf6e85e,2015-06-09 10:30:00 UTC,2015-06-09 11:00:00 UTC,1654,8.3,,,14,28,21.45,0.0,,0.0,21.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
b0a5ca8dbafad40cd3f8bf890d459a2e668161ca,2376dc038ce19fd1eddedb6f8da4afba9643d48cac3c23a55eaec55ed0f474c03e44caf0ecf63cb91289ecb69f5303ff3752897721813a4ae4fc2dc3505d2775,2015-05-29 17:45:00 UTC,2015-05-29 18:15:00 UTC,2306,7.8,,,14,28,20.85,0.0,,0.0,20.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
5c9b0a69274ac1fd03ac5917d3de6f4d30502f85,f877a25e59af4aa3bd6bcd9cbd099a493ce97d6103f0a283d42d9a8bc44506a3ea64e6d975b730976d70b06ec353300ce6dc75d8e3952304cbb1f8d81e83b626,2015-06-01 08:45:00 UTC,2015-06-01 09:15:00 UTC,1585,7.4,,,14,28,18.45,0.0,,0.0,18.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
91393b8c85865c3e91bf64fea51929e2b9784d65,f2c7f3aec14631f5ea77ac46544d11f8a15328ecfa002ae033c01a7da36347d115174aa77e2fe8f1de06d572f44fe574b09a13906227b8666612904e0b09773a,2015-06-02 09:45:00 UTC,2015-06-02 10:00:00 UTC,1358,7.8,,,14,28,18.85,0.0,,0.0,18.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
cf75e3a40d9bc8102415eeed14b40acea1f40765,8423aff4ae55153cc18d090c35b73b5cb6376b828d836df8886249451810d8a4b4acfa0f02861c0042317ce2eec824fff308bab887c9adc461e38286a8d0ad78,2015-06-03 04:00:00 UTC,2015-06-03 04:15:00 UTC,765,9.2,,,14,28,20.25,2.0,,0.0,22.25,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
272be31f04fcd8fec5520af655f616e29b9495b9,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-06-02 11:00:00 UTC,2015-06-02 11:30:00 UTC,1967,8.1,,,14,28,21.25,0.0,,0.0,21.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
7578def597d7061a9977d2ac0986664a291b3722,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-06-11 04:15:00 UTC,2015-06-11 04:30:00 UTC,657,8.6,,,14,28,19.05,0.0,,0.0,19.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
a72418d0e8842982ec98a992c6ea4d247326b702,291fa4b1abcca8c92f63b7fce03ae5615befaa4f60c3ce7964d1c6a289bdd3dce2fc02c231c245dbb07f61532dd9e01ede0cb1faef9c0dca6552a796ce96dc82,2015-06-14 10:00:00 UTC,2015-06-14 10:15:00 UTC,1245,7.8,,,14,28,18.65,0.0,,1.0,19.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
20f1cc16b5c75564cbc86839c346a81c26fffa2d,02b8e2d9557a991c66ea3872d69cc1a8e0472d72a9b0bc0df63a6b02318ef2a457b85044f996a84936a0e2c0fa0922bfb7ac2e91f134fbe78a38b1a14011de42,2015-06-20 04:45:00 UTC,2015-06-20 05:00:00 UTC,988,9.6,,,14,28,21.65,0.0,,0.0,21.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
478a6dd152f5948a4398b5d6c3ea3f536272eb07,5e20284427ffd65cd20e9b43aab7ea98bcbfb360faf4aadca05f07b6939e38f3a13e135d0150689220f52bc86d1c36e3827b3635bc8c199f315afc446179dcfe,2015-06-22 10:30:00 UTC,2015-06-22 10:45:00 UTC,1202,7.1,,,14,28,17.45,2.62,,0.0,20.07,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
8d5ac95663b18ac6c8fd55a75672bc882c0d0d44,39f11f85b02552bb3a2181ea5a3465534d0993a5b7c2b3bcfa3b43cbd0e7723f967f44fbd6cda6080d0a0bf6eba0ca455f5a17e0be1bf1794b9ac48dcd5c6e77,2015-06-21 06:15:00 UTC,2015-06-21 06:45:00 UTC,1109,8.7,,,14,28,20.25,0.0,,0.0,20.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
3223e13a7c68d8c58f14e7ada505cf33dbe6d4b2,261440a789baa7fb60ebd744d1f3b426ae1db0b87541787ec13715dea2f80405b2ee05f0c28a177f380a52cf18962c8c6dbbf538de19f89e5cacc0de180669d7,2015-06-16 10:30:00 UTC,2015-06-16 11:00:00 UTC,1471,7.8,,,14,28,18.45,0.0,,0.0,18.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
8d446eb5e6baaa65e735cb8f0e8675332ed582f3,a940425dd1a398a41024ee7bb70bbbf66515799b941674e69dc51f165452ffa98079a7e972f9d952c6739fbdec5fe7aac273f93f8ad961af0f3cac18d2758b04,2015-06-18 05:30:00 UTC,2015-06-18 05:45:00 UTC,1141,9.1,,,14,28,20.65,0.0,,0.0,20.65,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
db008918c7a3a7a1f48d274db69fd57b4a0981d5,b38acb581653775b0f6d1159691931c9e2ce030eb1194f35b9c07fc60addae8bdfadca44384a81962acd91457c77725739eb73aa878d12ad9cb6916b15e4a019,2015-07-02 13:00:00 UTC,2015-07-02 13:45:00 UTC,2344,7.3,,,14,28,20.05,0.0,,0.0,20.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
21567a67bfd08661b612c15f76056608864a9e5c,d63ae52c1bdf4ff2edf7fd88db73bfa5b5ea1c045ea2bcda719938a4c554d10c3901195ac2494fb6412a6c558baf13390146f321f395d00b6e78a01299b560d0,2015-06-20 06:00:00 UTC,2015-06-20 06:15:00 UTC,785,9.5,,,14,28,20.85,3.13,,0.0,23.98,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
8211080e89cbaf55600488ddb6936619415dd2d5,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-06-27 12:15:00 UTC,2015-06-27 12:45:00 UTC,1886,8.1,,,14,28,21.05,0.0,,1.0,22.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
fc4cf43407a5cd438a650b1a44a4015b563e2ef5,be3521efe46e61fe704e9c0311dd06f4a295fa8b9019016bf0eee0ddf648dfe89f87254ced08110b20f70dba02c772bb5fe3340e3cd683c11cbefec386d3d7af,2015-07-02 06:45:00 UTC,2015-07-02 07:00:00 UTC,956,7.1,,,14,28,17.05,0.0,,0.0,17.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
f3d61c13411e6761b1f67ba0e4c29621348fe979,46cb4badd64238b521d799f0aeb48c0214ebcac417ea257c3dabdf3b6105dbd59cdb5be586668b99664d475ff7bc8db97fba083ab39c1a7bd35a2414e5e236b1,2015-07-02 08:00:00 UTC,2015-07-02 08:30:00 UTC,2003,8.2,,,14,28,21.25,0.0,,1.0,22.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
e964de1c83d2580e7e2e359e31a19ef5751f115f,2b35ab2108b3fac599b7123c729632c4df95b70bab75e4dc188505bb992f49226dcc074a70a2f7fe42d0983322f6c1e0dd286e6e979ff527064c66e4be629444,2015-06-29 06:15:00 UTC,2015-06-29 06:30:00 UTC,1095,8.5,,,14,28,19.65,0.0,,1.0,20.65,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
67dc0dd4775b275a3a31d39228e0549ad8c22428,f6278bee69dff0de5ec4da1ef85f90c18ce0bf54045fb901c84c6f92ea64568648a52ea7d712236d3a98b25bdd10d0eaf02e91cc08d892e1774c96d27d3e9e34,2015-07-05 21:45:00 UTC,2015-07-05 22:00:00 UTC,1206,10.1,,,14,28,22.45,0.0,,0.0,22.45,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
dbcea51ca087d628bc49f0ecc86d0d3067732fd3,e466fe3bf372f3003b09ee133c2e53cfc0674e4e0ab6759b3ac493f4406c789fdf71af6fdfea57a59690c7d316d4e6d9cd1f4e6beaf426749f82f79b2df1ae54,2015-06-25 05:45:00 UTC,2015-06-25 06:00:00 UTC,1129,8.1,,,14,28,18.65,2.8,,0.0,21.45,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
4c4530717797f5714ce65436ecd7c5d9c683db95,1d71c9a7807a6c7df7e3e11383c7629d3ab54a0f43484fa103bdb8eb34666e503aa389a0dae5cd8426e58df2a323c2b912faca6c0daeafe393d85724a7cea0fe,2015-07-08 16:15:00 UTC,2015-07-08 17:15:00 UTC,2907,10.1,,,14,28,29.05,0.0,,0.0,29.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
f03c035692c3b6964cf0dd276fb512c8b173ccea,d7839c52178641084ca72a58f46400fdf8e7bbcfb657267b2ec451aa6ca181cff4162cb36037b636abd2de49ad8f9bf4d72720e5df5bcf31ab11de8cc0895dce,2015-06-23 23:15:00 UTC,2015-06-23 23:45:00 UTC,1276,6.8,,,14,28,16.65,1.0,,0.0,17.65,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
f0bcb88b24400a3ce9648ecc85e73fd2eaa44f5e,e9cbe4386292ef926c573c0eefa3a1aa0b1448df6e19f0bee343d13c6727c7caf5d28e14cadbe384ce46cdb94d3c3712113a4e30871a22c687952b943313ebe7,2015-06-27 18:15:00 UTC,2015-06-27 18:30:00 UTC,932,6.8,,,14,28,16.45,0.0,,1.5,17.95,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
2fb38c19d15293e64729d4431f479107dc99d6f3,2bfab5f50d7ac81d00e074e342a1f90fdaf9d3f089e1113d155b36cf8eff013e6077e7166fbed11295ee60ccf7e0af143bb32e97518c78687f3dee79fadec20c,2015-06-25 08:45:00 UTC,2015-06-25 09:15:00 UTC,1632,7.5,,,14,28,18.65,0.0,,0.5,19.15,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
03d385e7588c07a5e0b8c3364a1ae3ac37051d65,182f2fd2599dd41e65716b3ef2cdadaa307813378368ad350aca23040cbfe623b3ec980b5f91d391e4eb4c898202e4ad56ba108d63bec9f880e205c2e07e54bb,2015-06-29 21:30:00 UTC,2015-06-29 21:45:00 UTC,1252,9.8,,,14,28,22.85,0.0,,1.0,23.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
685864bdf4e4594f625dbde29e231df0ce3d5741,b7a173e9444bf6c1d208274e90ce497f3a959a070d7a31d8f09c0d5d13d53ab90f0cabc17858d83d8e879570b3c9323f55bbe5cf0d2474c338f9d0184d7e18f9,2015-06-27 08:15:00 UTC,2015-06-27 08:30:00 UTC,1041,7.8,,,14,28,18.85,0.0,,1.0,19.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
2f660ea514f210b6dcda9f012c2f5f96327e9c54,1affa7361d87ad31e0be8b016dd8e86d3c43e4e1d9ced961f3cecce4226c0d285d6ccae7a3f34db21a7ec3a501fb3d23a2f4fa76faf7ffb245bb711dafb319a0,2015-06-30 07:45:00 UTC,2015-06-30 08:30:00 UTC,2469,11.2,,,14,28,28.25,0.0,,0.0,28.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
93dcdf3de389daf1804364f5f384711519db91f9,182f2fd2599dd41e65716b3ef2cdadaa307813378368ad350aca23040cbfe623b3ec980b5f91d391e4eb4c898202e4ad56ba108d63bec9f880e205c2e07e54bb,2015-07-15 09:00:00 UTC,2015-07-15 09:30:00 UTC,1778,7.6,,,14,28,19.05,0.0,,0.0,19.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
f0b6bb5b05bd54422dc856e37770b04446360339,ff09a8fc2770154614b9e9f8ba6de2e27492857cc0295f049c2bb2854aa6fd386ce93a1f592e7f4da94e48c1af2ee8ce2acfe4d622f5a75c5811c72c80097502,2015-07-10 19:00:00 UTC,2015-07-10 19:30:00 UTC,1713,7.3,,,14,28,18.85,0.0,,0.0,18.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
edae1bce3a8b30feb270d9c81a575757b510e189,dd2f617cfe12170826fe948df4b3d0bda363782b9b46c43594d3d9988997b6827ef289da570c838c3baa60b775e58e935b01922ce15fce4423d91883087bd2b7,2015-07-15 08:30:00 UTC,2015-07-15 09:00:00 UTC,1617,7.9,,,14,28,19.65,0.0,,0.0,19.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
2501ab8ff2142f72fd3d55f689aba5ede40f2a40,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-07-14 10:30:00 UTC,2015-07-14 11:00:00 UTC,1182,8.3,,,14,28,19.25,0.0,,0.0,19.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
995c11db7520ed88d08a38585c630a187df97bd6,dd2f617cfe12170826fe948df4b3d0bda363782b9b46c43594d3d9988997b6827ef289da570c838c3baa60b775e58e935b01922ce15fce4423d91883087bd2b7,2015-07-18 07:45:00 UTC,2015-07-18 08:15:00 UTC,1005,8.3,,,14,28,19.45,0.0,,0.0,19.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
aee32484caeefa93e02c9b7f197a5c5ec5cc2064,ddc301af37ee4eec4a70ce3ac1978ab0b8213660c4736e803249a72b090765e1ef6984cf55cd31547e1d4a89a682a97c07a3d75f541d31c27a87bba760ea01b3,2015-07-17 05:15:00 UTC,2015-07-17 05:30:00 UTC,1013,8.2,,,14,28,19.05,0.0,,0.0,19.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
7d4f42c0200523b5c4b5bb0efaac10d0713f00b5,4186f274fa268efc13492071bcf3a5c918e1fa5e9c965c9cf2b68ad1c4ce943c373e1c91705223b0f6f294ad4ba7e496adb4d1c0fdef25e5253183e37fa4ead2,2015-07-18 16:30:00 UTC,2015-07-18 17:00:00 UTC,1409,7.0,,,14,28,17.05,0.0,,0.0,17.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
7a6bbd543636cef2aded5d12fe6cb11fc15faac0,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-07-11 05:30:00 UTC,2015-07-11 05:45:00 UTC,802,8.4,,,14,28,19.05,5.01,,1.0,25.06,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
8045a8c764b3fb1c58df68f9440cad869face184,4eefd6d2716e3e70208114acab05b879317f0277c8a8e6bf9692764296d8ff983f78c95f9a8c7bff0534a9899179c1200f636dfa3f45c0e6279710a184841e29,2015-07-13 19:00:00 UTC,2015-07-13 19:30:00 UTC,1611,10.2,,,14,31,24.05,0.0,,1.5,25.55,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
9e519c60826f35f453a8733c6b5fef3350d9fb1d,ba4c025c2891d81e224e7b11f78ccecabf44070808f20dfefda60e508dd2cbe8f57b7b52c404846fc10a4af600faa8a0c106c864329015eacf5a4665d6a539f6,2015-07-11 17:00:00 UTC,2015-07-11 17:30:00 UTC,2102,10.4,,,14,31,24.25,5.05,,1.0,30.3,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
3a9ac8a34c815b5ffc7d53ca3d720ed986d47d7e,ff2144d94c275a637a9ab97ee3b566c22fd6a551ec3bfbc4ff864b9570e9cb271384b5d093fb7ebf13badd92a5ec8cec0776966b60eaee176bd287e64085fde7,2015-04-30 03:00:00 UTC,2015-04-30 03:15:00 UTC,363,2.1,,,14,2,7.05,0.0,,0.0,7.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
a2f597cf359b20f6757771eeab4c75ded285d4c7,c07650174c01591767d3d6fb56e3d2cd1374a2dd85c1cfcab49c78ab512a4dc98b5a3e7b863f349957a845b4c1094d516d646414393371e195164ef76f79f384,2015-05-02 23:30:00 UTC,2015-05-02 23:45:00 UTC,813,3.9,,,14,2,11.25,2.25,,0.0,13.5,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
346c03f1f23d40ddc7cdb224ac2c2758eeebb6cf,2a9a3847204409de86dc9f98ce1839f7237e4b257a9164e6a618cbcc9fd33e950e41210a5daba8ea223900090e2dd0b85b722f305ff8b76f914162bcf496141c,2015-05-04 07:15:00 UTC,2015-05-04 07:30:00 UTC,1283,4.0,,,14,2,13.45,0.0,,0.0,13.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
44e53743e46c7fc0e995cf7af4ef32762ebbbc91,16a233f62883c48f7462a0d5b87191190c49a46fe52f37aa0c5949a00e347ef3c1fdb324e6edd288d3d161ecb637ed4728732312b8b12f104432caff782c11e9,2015-05-04 08:00:00 UTC,2015-05-04 08:15:00 UTC,1133,3.6,,,14,2,12.45,0.0,,0.0,12.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
9c0bc91cb11c3fe4984699707993ae4fced9f2b8,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-05-03 14:30:00 UTC,2015-05-03 14:45:00 UTC,830,2.6,,,14,2,9.65,0.0,,1.0,10.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
69c5c9b33ba4ecd8844ad77d8c8e98d9e8f1f98b,951920ae87e18650b5bf4e645ff3e48d421c13bf3e424642f87f893dbdbde558dd927691c1f9a91cc695bbccbabb1eaf1f089f8cc6f640bcd9d12cadce6dda7a,2015-04-29 22:00:00 UTC,2015-04-29 22:15:00 UTC,537,2.5,,,14,2,8.65,0.0,,0.0,8.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
5281c7c8925caa91437544408ea64fac85c658f7,f63196ed0c0996de34cb01b3a00e18b538f16a7eee12ceb350a936d4f4c479c9cdc8dda081deebea4708711144fede48771426986c07a2042aae361118eb40c1,2015-05-01 05:00:00 UTC,2015-05-01 05:00:00 UTC,400,2.8,,,14,2,8.65,0.0,,1.0,9.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
aea1f8a30d3885b2736117ba8e30aeb6cec58348,2376dc038ce19fd1eddedb6f8da4afba9643d48cac3c23a55eaec55ed0f474c03e44caf0ecf63cb91289ecb69f5303ff3752897721813a4ae4fc2dc3505d2775,2015-05-02 19:45:00 UTC,2015-05-02 20:00:00 UTC,857,3.2,,,14,2,9.85,0.0,,2.5,12.35,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
b83dd1af8d38a86439ba1116cf56e64558daddc1,555c4b09482029c17187f62aae86e4bab17fd875e37fef0803bdf647c7f7d41a704fb242debdd28f4ec407b177405a0af1256c3ee3336e8f097e7d7a1fcbb37f,2015-04-28 07:15:00 UTC,2015-04-28 07:15:00 UTC,797,3.6,,,14,2,10.85,0.0,,0.0,10.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
74f462e0b4038a120f9d5fec0bf62a7ba604ca67,6e6b305564917024d22c3818670644f3ac4a45fd2004904d6ccbc0be6a2b49363ba18e1ef856de9f8b0d57b5b91fc3fee7798b4328fe04956ff2e7485dfbbe41,2015-05-05 07:00:00 UTC,2015-05-05 07:15:00 UTC,927,3.7,,,14,2,11.25,0.0,,0.0,11.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
7800fdf2cbe344a7ffab18e9f063f06a3311be25,bf5d187f26b73ee6f286143e495dec6708a60edc13fc6a41c5cb01dbdd1b16da96b31d549abcfde28fc24f2522210fa8cd171b56ed0e1a658b50de89b1b66a92,2015-05-17 04:30:00 UTC,2015-05-17 04:30:00 UTC,528,2.9,,,14,2,9.05,1.51,,1.0,11.56,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
