1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24
0.0,0.0,0.0,0.0,0.0,0.0,0.430555556,33.175,50.64444444,798.1472222,921.9,0.0,769.9083333,0.0,0.0,0.0,0.0,0.0,231.8277778,0.0,0.0,0.0,89.66388889,0.0,852.2777777999999,464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.45,0.0,0.0,802.2722222,0.0,219.13055559999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852.2777777999999,464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.45,0.0,0.0,802.2722222,0.0,219.13055559999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.522222,1339.4527779999999,874.6777778,122.78055559999999,0.0,0.0,0.0,0.0,914.4722222000001,0.0,0.0,1150.5444439999999,209.28055559999999,0.0,0.0,0.0,0.0,901.9055556,0.0,0.0,0.0,0.0,0.0
0.0,1098.522222,1339.4527779999999,874.6777778,122.78055559999999,0.0,0.0,0.0,0.0,914.4722222000001,0.0,0.0,1150.5444439999999,209.28055559999999,0.0,0.0,0.0,0.0,901.9055556,0.0,0.0,0.0,0.0,0.0,1744.969444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225,947.5388889000001,1516.791667,2018.7,0.0,2206.716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0666666999999,1385.1694439999999,0.0
1744.969444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225,947.5388889000001,1516.791667,2018.7,0.0,2206.716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0666666999999,1385.1694439999999,0.0,0.0,1080.7972220000001,144.44166669999998,0.0,0.0,976.9361111,0.0,0.0,0.0,0.0,0.0,1037.319444,0.0,436.15833330000004,110.13333329999999,0.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.1722222
0.0,1080.7972220000001,144.44166669999998,0.0,0.0,976.9361111,0.0,0.0,0.0,0.0,0.0,1037.319444,0.0,436.15833330000004,110.13333329999999,0.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.1722222,997.1527777999999,855.1111110999999,3.880555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.902778,2043.4416670000003,520.1138889,0.0,0.0,0.0,0.0,1361.713889,0.0,0.0,0.0,46.17270195,0.0
997.1527777999999,855.1111110999999,3.880555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.902778,2043.4416670000003,520.1138889,0.0,0.0,0.0,0.0,1361.713889,0.0,0.0,0.0,46.17270195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.938889,2490.211111,2647.086111,487.9,1494.838889,2417.441667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4527778,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.938889,2490.211111,2647.086111,487.9,1494.838889,2417.441667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4527778,0.0,1991.3833329999998,1062.313889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.055556,0.0,2593.877778,0.0,1686.7222219999999,2188.736111,0.0,0.0,0.0,0.0,0.0,0.0,0.863888889,802.5583333,0.0
1991.3833329999998,1062.313889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.055556,0.0,2593.877778,0.0,1686.7222219999999,2188.736111,0.0,0.0,0.0,0.0,0.0,0.0,0.863888889,802.5583333,0.0,38.41388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46388888899999997,0.0,67.07222222,205.55277780000003,21.31388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66666670000001,0.0,30.13333333,0.0
38.41388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46388888899999997,0.0,67.07222222,205.55277780000003,21.31388889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66666670000001,0.0,30.13333333,0.0,2456.8916670000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2277778,1494.058333,2011.702778,0.0,1357.883333,0.0,0.0,0.0,0.0,0.0,1968.775,0.0,0.0,0.0,425.8888888999999,0.0
2456.8916670000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2277778,1494.058333,2011.702778,0.0,1357.883333,0.0,0.0,0.0,0.0,0.0,1968.775,0.0,0.0,0.0,425.8888888999999,0.0,1353.861111,793.3638889,301.3583333,0.0,0.0,0.0,0.0,0.0,0.0,1917.513889,0.0,0.0,1109.5805560000001,211.2944444,0.441666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.9138889
1353.861111,793.3638889,301.3583333,0.0,0.0,0.0,0.0,0.0,0.0,1917.513889,0.0,0.0,1109.5805560000001,211.2944444,0.441666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.9138889,446.8,531.7666667,258.1777778,0.0,0.0,0.0,0.0,0.0,0.0,498.3732591,0.0,893.1277777999999,0.0,615.6138889,829.3027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.66666670000001
446.8,531.7666667,258.1777778,0.0,0.0,0.0,0.0,0.0,0.0,498.3732591,0.0,893.1277777999999,0.0,615.6138889,829.3027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.66666670000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.81111110000006,1559.986111,0.0,582.3722222,1542.061111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.81111110000006,1559.986111,0.0,582.3722222,1542.061111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.1722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,202.1722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.822222,511.86388889999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.6694439999999,0.0,1055.630556,526.5177514999999,302.76635510000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.45,0.0
1332.822222,511.86388889999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.6694439999999,0.0,1055.630556,526.5177514999999,302.76635510000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.45,0.0,3210.228412,0.0,0.0,0.0,0.0,0.0,0.0,64.52777778,1209.861111,2152.1333329999998,2698.2416670000002,0.0,1744.344444,0.0,0.0,0.0,0.0,0.0,2581.083565,0.0,0.0,0.0,767.9111111000001,0.0
3210.228412,0.0,0.0,0.0,0.0,0.0,0.0,64.52777778,1209.861111,2152.1333329999998,2698.2416670000002,0.0,1744.344444,0.0,0.0,0.0,0.0,0.0,2581.083565,0.0,0.0,0.0,767.9111111000001,0.0,2821.735632,0.0,0.0,0.0,0.0,0.0,0.0,9.992882562,622.1666667000001,2517.0377359999998,2728.504178,0.0,2061.933333,0.0,0.0,0.0,0.0,0.0,2807.2027780000003,0.0,0.0,0.0,557.9805556,0.0
2821.735632,0.0,0.0,0.0,0.0,0.0,0.0,9.992882562,622.1666667000001,2517.0377359999998,2728.504178,0.0,2061.933333,0.0,0.0,0.0,0.0,0.0,2807.2027780000003,0.0,0.0,0.0,557.9805556,0.0,767.6555556,485.3805556,728.3638889,0.0,0.0,0.0,0.0,0.0,0.0,932.8138889,0.0,0.0,261.6611111,56.98611111,0.46388888899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.60555560000006
767.6555556,485.3805556,728.3638889,0.0,0.0,0.0,0.0,0.0,0.0,932.8138889,0.0,0.0,261.6611111,56.98611111,0.46388888899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.60555560000006,2348.412256,1445.647222,259.3777778,0.0,3050.0083329999998,0.0,0.0,0.0,0.0,0.0,3365.1722219999997,0.0,1563.722222,0.0,0.0,0.0,0.0,0.0,2546.675,0.0,0.0,0.447222222,508.0138888999999,0.0
2348.412256,1445.647222,259.3777778,0.0,3050.0083329999998,0.0,0.0,0.0,0.0,0.0,3365.1722219999997,0.0,1563.722222,0.0,0.0,0.0,0.0,0.0,2546.675,0.0,0.0,0.447222222,508.0138888999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8666667,1095.391667,2535.505556,3193.819444,2981.961111,0.0,1376.186111,0.0,0.0,0.0,0.0,0.0,2317.25,0.0,0.0,0.0,450.5722222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,140.8666667,1095.391667,2535.505556,3193.819444,2981.961111,0.0,1376.186111,0.0,0.0,0.0,0.0,0.0,2317.25,0.0,0.0,0.0,450.5722222,0.0,2307.7604460000002,1741.3694440000002,962.7111110999999,0.0,0.0,0.0,0.0,0.0,0.0,2399.338889,0.0,0.0,2044.641667,171.48611110000002,1492.158774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307.7604460000002,1741.3694440000002,962.7111110999999,0.0,0.0,0.0,0.0,0.0,0.0,2399.338889,0.0,0.0,2044.641667,171.48611110000002,1492.158774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.227778,3112.377778,1536.441667,175.01388889999998,0.0,0.0,0.0,0.0,3185.444444,0.0,0.0,2802.477778,468.7194444,0.0,0.0,0.0,0.0,2125.2972219999997,0.0,0.0,0.0,0.0,0.0
0.0,3442.227778,3112.377778,1536.441667,175.01388889999998,0.0,0.0,0.0,0.0,3185.444444,0.0,0.0,2802.477778,468.7194444,0.0,0.0,0.0,0.0,2125.2972219999997,0.0,0.0,0.0,0.0,0.0,984.2222222000001,0.0,0.0,0.0,0.0,0.0,0.0,377.325,810.1972222,889.6861111,882.5,0.0,110.13611110000001,0.0,0.0,0.0,0.0,0.0,636.2555556,0.0,0.0,0.41944444399999997,0.0,0.0
984.2222222000001,0.0,0.0,0.0,0.0,0.0,0.0,377.325,810.1972222,889.6861111,882.5,0.0,110.13611110000001,0.0,0.0,0.0,0.0,0.0,636.2555556,0.0,0.0,0.41944444399999997,0.0,0.0,2032.9277780000002,2157.475,1085.175487,0.8361111109999999,0.0,0.0,0.0,0.0,0.0,1454.497222,0.0,0.0,560.0555555999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.27777779999997
2032.9277780000002,2157.475,1085.175487,0.8361111109999999,0.0,0.0,0.0,0.0,0.0,1454.497222,0.0,0.0,560.0555555999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.27777779999997,1972.252778,912.5444444,198.5638889,0.0,3773.213889,0.0,0.0,0.0,0.0,0.0,3596.494444,0.0,1536.541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4,2311.238889
1972.252778,912.5444444,198.5638889,0.0,3773.213889,0.0,0.0,0.0,0.0,0.0,3596.494444,0.0,1536.541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4,2311.238889,2511.3833329999998,1671.458333,271.0611111,0.0,0.0,0.0,0.0,0.0,0.0,3395.1444439999996,0.0,3552.502778,3056.369444,2172.822222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59166667,1130.938889,0.0
2511.3833329999998,1671.458333,271.0611111,0.0,0.0,0.0,0.0,0.0,0.0,3395.1444439999996,0.0,3552.502778,3056.369444,2172.822222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59166667,1130.938889,0.0,2429.138889,0.0,0.0,0.0,0.0,0.0,0.0,373.85515319999996,1692.411111,2285.188889,1854.5277780000001,0.0,1454.847222,0.0,0.0,0.0,0.0,0.0,1440.141667,0.0,0.0,0.0,241.5861111,0.0
2429.138889,0.0,0.0,0.0,0.0,0.0,0.0,373.85515319999996,1692.411111,2285.188889,1854.5277780000001,0.0,1454.847222,0.0,0.0,0.0,0.0,0.0,1440.141667,0.0,0.0,0.0,241.5861111,0.0,2697.486111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.9554318,1519.5444439999999,1925.4916670000002,0.0,947.0027777999999,0.0,0.0,0.0,0.0,0.0,1836.3222219999998,0.0,0.0,0.0,557.6166667,0.0
2697.486111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.9554318,1519.5444439999999,1925.4916670000002,0.0,947.0027777999999,0.0,0.0,0.0,0.0,0.0,1836.3222219999998,0.0,0.0,0.0,557.6166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944444399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.46944444399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41944444399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41944444399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0944439999998,658.6138889,307.1888889,0.45833333299999995,0.0,0.0,0.0,0.0,928.75,0.0,762.1694444,0.0,0.0,313.36944439999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036.0944439999998,658.6138889,307.1888889,0.45833333299999995,0.0,0.0,0.0,0.0,928.75,0.0,762.1694444,0.0,0.0,313.36944439999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.675,2256.961111,761.7888889,0.0,0.0,0.0,0.0,0.0,2121.761111,0.0,0.0,2640.688889,0.0,2780.402778,1273.072222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.986111
2994.675,2256.961111,761.7888889,0.0,0.0,0.0,0.0,0.0,2121.761111,0.0,0.0,2640.688889,0.0,2780.402778,1273.072222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.986111,0.0,56.52222222,3.811111111,0.0,0.0,431.47222220000003,0.0,0.0,0.0,0.0,0.0,1581.0777779999999,0.0,2138.2583329999998,0.0,0.0,0.0,0.0,2406.238889,0.0,0.0,186.37777780000002,1362.180556,0.0
0.0,56.52222222,3.811111111,0.0,0.0,431.47222220000003,0.0,0.0,0.0,0.0,0.0,1581.0777779999999,0.0,2138.2583329999998,0.0,0.0,0.0,0.0,2406.238889,0.0,0.0,186.37777780000002,1362.180556,0.0,1284.786111,0.0,0.0,0.0,0.0,0.0,0.0,56.88055556,461.43888889999994,1576.508333,2589.164345,3346.433333,0.0,1377.997222,0.0,0.0,0.0,0.0,0.0,0.0,162.9388889,1157.7111109999998,2838.5125350000003,0.0
1284.786111,0.0,0.0,0.0,0.0,0.0,0.0,56.88055556,461.43888889999994,1576.508333,2589.164345,3346.433333,0.0,1377.997222,0.0,0.0,0.0,0.0,0.0,0.0,162.9388889,1157.7111109999998,2838.5125350000003,0.0,0.0,2699.2972219999997,2709.244444,1534.5444439999999,0.0,3390.4194439999997,0.0,0.0,0.0,0.0,0.0,4834.680556,0.0,3005.063889,1040.494444,475.4833333000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.122222
0.0,2699.2972219999997,2709.244444,1534.5444439999999,0.0,3390.4194439999997,0.0,0.0,0.0,0.0,0.0,4834.680556,0.0,3005.063889,1040.494444,475.4833333000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.122222,3933.0194439999996,2698.2333329999997,1082.555556,32.46388889,0.0,0.0,0.0,0.0,0.0,4651.033332999999,0.0,4754.894444,0.0,3265.036111,0.0,0.0,0.0,0.0,4279.752778,0.0,0.0,269.6222222,1633.65,0.0
3933.0194439999996,2698.2333329999997,1082.555556,32.46388889,0.0,0.0,0.0,0.0,0.0,4651.033332999999,0.0,4754.894444,0.0,3265.036111,0.0,0.0,0.0,0.0,4279.752778,0.0,0.0,269.6222222,1633.65,0.0,4733.483333,0.0,0.0,0.0,0.0,0.0,17.01666667,1339.483333,2837.363889,4010.252778,0.0,4841.619444,3345.602778,4414.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9333333,1752.9138890000002,0.0
4733.483333,0.0,0.0,0.0,0.0,0.0,17.01666667,1339.483333,2837.363889,4010.252778,0.0,4841.619444,3345.602778,4414.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9333333,1752.9138890000002,0.0,27.43888889,4039.2305560000004,2854.177778,1361.508333,0.0,4763.683333,0.0,0.0,0.0,0.0,0.0,4822.127778,4380.302778,3385.9444439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.27777779999997,1699.8805559999998,0.0
27.43888889,4039.2305560000004,2854.177778,1361.508333,0.0,4763.683333,0.0,0.0,0.0,0.0,0.0,4822.127778,4380.302778,3385.9444439999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.27777779999997,1699.8805559999998,0.0,4808.836111,0.0,0.0,0.0,0.0,0.0,45.78333333,1430.444444,2967.0,4137.45961,4958.097222,0.0,3515.488889,0.0,0.0,0.0,0.0,0.0,4542.130556,0.0,0.0,425.4777778,1899.725,0.0
4808.836111,0.0,0.0,0.0,0.0,0.0,45.78333333,1430.444444,2967.0,4137.45961,4958.097222,0.0,3515.488889,0.0,0.0,0.0,0.0,0.0,4542.130556,0.0,0.0,425.4777778,1899.725,0.0,4940.286111,4182.116667,3011.927778,1489.277778,52.66388889,0.0,0.0,0.0,0.0,5115.472222,0.0,0.0,4634.930556,2045.4666670000001,478.6611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.463889
4940.286111,4182.116667,3011.927778,1489.277778,52.66388889,0.0,0.0,0.0,0.0,5115.472222,0.0,0.0,4634.930556,2045.4666670000001,478.6611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.463889,3080.052778,1467.727778,0.0,0.0,4239.761111,0.0,0.0,0.0,0.0,0.0,4935.241667,5043.319444,0.0,3628.825,2034.252778,476.08055559999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.975
3080.052778,1467.727778,0.0,0.0,4239.761111,0.0,0.0,0.0,0.0,0.0,4935.241667,5043.319444,0.0,3628.825,2034.252778,476.08055559999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.975,3998.152778,2857.936111,1453.0805560000001,158.66666669999998,0.0,0.0,0.0,0.0,4715.069444,0.0,4781.208333,0.0,3487.263889,4322.530556000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.229572,1899.394444,0.0
3998.152778,2857.936111,1453.0805560000001,158.66666669999998,0.0,0.0,0.0,0.0,4715.069444,0.0,4781.208333,0.0,3487.263889,4322.530556000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.229572,1899.394444,0.0,3951.4222219999997,2827.1,1654.025,187.7722222,0.0,0.0,0.0,0.0,4962.486111,0.0,0.0,5003.130556,651.1064516,3615.6444439999996,2094.8444440000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.7
3951.4222219999997,2827.1,1654.025,187.7722222,0.0,0.0,0.0,0.0,4962.486111,0.0,0.0,5003.130556,651.1064516,3615.6444439999996,2094.8444440000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.7,156.9777778,4172.416667,3059.438889,1562.480556,0.0,4874.277778,0.0,0.0,0.0,0.0,0.0,4938.825,0.0,3617.711111,0.0,0.0,0.0,0.0,4544.316667,0.0,0.0,644.2777778,2141.5166670000003,0.0
156.9777778,4172.416667,3059.438889,1562.480556,0.0,4874.277778,0.0,0.0,0.0,0.0,0.0,4938.825,0.0,3617.711111,0.0,0.0,0.0,0.0,4544.316667,0.0,0.0,644.2777778,2141.5166670000003,0.0,4040.936111,0.0,0.0,0.0,0.0,0.0,0.0,196.875,1319.4055560000002,3185.9222219999997,3914.261111,5007.875,0.0,4709.066667,0.0,0.0,0.0,0.0,0.0,0.0,556.0583333,1832.1027780000002,3676.6083329999997,0.0
4040.936111,0.0,0.0,0.0,0.0,0.0,0.0,196.875,1319.4055560000002,3185.9222219999997,3914.261111,5007.875,0.0,4709.066667,0.0,0.0,0.0,0.0,0.0,0.0,556.0583333,1832.1027780000002,3676.6083329999997,0.0,467.0888889,4603.652778,3330.933333,1503.402778,0.0,5391.325,0.0,0.0,0.0,0.0,0.0,5453.347222,0.0,3981.8583329999997,1969.0833329999998,213.4555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.694444
467.0888889,4603.652778,3330.933333,1503.402778,0.0,5391.325,0.0,0.0,0.0,0.0,0.0,5453.347222,0.0,3981.8583329999997,1969.0833329999998,213.4555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.694444,4748.447222,3576.316667,1952.975,206.59722219999998,0.0,0.0,0.0,0.0,0.0,5647.058333,0.0,5715.055556,0.0,4011.5166670000003,0.0,0.0,0.0,0.0,5114.513889,0.0,0.0,664.7555556,2384.0777780000003,0.0
4748.447222,3576.316667,1952.975,206.59722219999998,0.0,0.0,0.0,0.0,0.0,5647.058333,0.0,5715.055556,0.0,4011.5166670000003,0.0,0.0,0.0,0.0,5114.513889,0.0,0.0,664.7555556,2384.0777780000003,0.0,5655.780556000001,0.0,0.0,0.0,0.0,0.0,235.1361111,1947.8194440000002,3530.5777780000003,4776.830556,0.0,5618.666667,4070.7305560000004,5072.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.477777778,897.125,2450.566667,0.0
5655.780556000001,0.0,0.0,0.0,0.0,0.0,235.1361111,1947.8194440000002,3530.5777780000003,4776.830556,0.0,5618.666667,4070.7305560000004,5072.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.477777778,897.125,2450.566667,0.0,490.83333330000005,4820.143678,3235.977778,2026.655556,0.0,5547.115987,0.0,0.0,0.0,0.0,0.0,5559.839181,5077.693878,3970.996885,2272.0651559999997,607.5632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.83333330000005,4820.143678,3235.977778,2026.655556,0.0,5547.115987,0.0,0.0,0.0,0.0,0.0,5559.839181,5077.693878,3970.996885,2272.0651559999997,607.5632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763.230556,3584.427778,1993.266667,276.5777778,0.0,0.0,0.0,0.0,0.0,5432.633333,0.0,5452.694444,5020.111111,4151.597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.8972222000001,2646.458333,0.0
